sample_id,label,label_id,image_path,audio_path,image_raw_path
aluminum20,aluminum,0,data/fusiondata/img_jpg/aluminum20.jpg,data/fusiondata/audio/aluminum20.wav,data/fusiondata/img/aluminum20.heic
aluminum21,aluminum,0,data/fusiondata/img_jpg/aluminum21.jpg,data/fusiondata/audio/aluminum21.wav,data/fusiondata/img/aluminum21.heic
aluminum22,aluminum,0,data/fusiondata/img_jpg/aluminum22.jpg,data/fusiondata/audio/aluminum22.wav,data/fusiondata/img/aluminum22.heic
aluminum23,aluminum,0,data/fusiondata/img_jpg/aluminum23.jpg,data/fusiondata/audio/aluminum23.wav,data/fusiondata/img/aluminum23.heic
aluminum24,aluminum,0,data/fusiondata/img_jpg/aluminum24.jpg,data/fusiondata/audio/aluminum24.wav,data/fusiondata/img/aluminum24.heic
aluminum25,aluminum,0,data/fusiondata/img_jpg/aluminum25.jpg,data/fusiondata/audio/aluminum25.wav,data/fusiondata/img/aluminum25.heic
carton01,carton,1,data/fusiondata/img_jpg/carton01.jpg,data/fusiondata/audio/carton01.wav,data/fusiondata/img/carton01.heic
carton02,carton,1,data/fusiondata/img_jpg/carton02.jpg,data/fusiondata/audio/carton02.wav,data/fusiondata/img/carton02.heic
carton03,carton,1,data/fusiondata/img_jpg/carton03.jpg,data/fusiondata/audio/carton03.wav,data/fusiondata/img/carton03.heic
carton05,carton,1,data/fusiondata/img_jpg/carton05.jpg,data/fusiondata/audio/carton05.wav,data/fusiondata/img/carton05.heic
carton07,carton,1,data/fusiondata/img_jpg/carton07.jpg,data/fusiondata/audio/carton07.wav,data/fusiondata/img/carton07.heic
carton08,carton,1,data/fusiondata/img_jpg/carton08.jpg,data/fusiondata/audio/carton08.wav,data/fusiondata/img/carton08.heic
carton09,carton,1,data/fusiondata/img_jpg/carton09.jpg,data/fusiondata/audio/carton09.wav,data/fusiondata/img/carton09.heic
carton11,carton,1,data/fusiondata/img_jpg/carton11.jpg,data/fusiondata/audio/carton11.wav,data/fusiondata/img/carton11.heic
carton12,carton,1,data/fusiondata/img_jpg/carton12.jpg,data/fusiondata/audio/carton12.wav,data/fusiondata/img/carton12.heic
carton13,carton,1,data/fusiondata/img_jpg/carton13.jpg,data/fusiondata/audio/carton13.wav,data/fusiondata/img/carton13.heic
carton14,carton,1,data/fusiondata/img_jpg/carton14.jpg,data/fusiondata/audio/carton14.wav,data/fusiondata/img/carton14.heic
carton15,carton,1,data/fusiondata/img_jpg/carton15.jpg,data/fusiondata/audio/carton15.wav,data/fusiondata/img/carton15.heic
carton16,carton,1,data/fusiondata/img_jpg/carton16.jpg,data/fusiondata/audio/carton16.wav,data/fusiondata/img/carton16.heic
carton17,carton,1,data/fusiondata/img_jpg/carton17.jpg,data/fusiondata/audio/carton17.wav,data/fusiondata/img/carton17.heic
carton18,carton,1,data/fusiondata/img_jpg/carton18.jpg,data/fusiondata/audio/carton18.wav,data/fusiondata/img/carton18.heic
carton19,carton,1,data/fusiondata/img_jpg/carton19.jpg,data/fusiondata/audio/carton19.wav,data/fusiondata/img/carton19.heic
carton21,carton,1,data/fusiondata/img_jpg/carton21.jpg,data/fusiondata/audio/carton21.wav,data/fusiondata/img/carton21.heic
carton22,carton,1,data/fusiondata/img_jpg/carton22.jpg,data/fusiondata/audio/carton22.wav,data/fusiondata/img/carton22.heic
carton23,carton,1,data/fusiondata/img_jpg/carton23.jpg,data/fusiondata/audio/carton23.wav,data/fusiondata/img/carton23.heic
foam01,foam,2,data/fusiondata/img_jpg/foam01.jpg,data/fusiondata/audio/foam01.wav,data/fusiondata/img/foam01.heic
foam02,foam,2,data/fusiondata/img_jpg/foam02.jpg,data/fusiondata/audio/foam02.wav,data/fusiondata/img/foam02.heic
foam05,foam,2,data/fusiondata/img_jpg/foam05.jpg,data/fusiondata/audio/foam05.wav,data/fusiondata/img/foam05.heic
foam06,foam,2,data/fusiondata/img_jpg/foam06.jpg,data/fusiondata/audio/foam06.wav,data/fusiondata/img/foam06.heic
foam07,foam,2,data/fusiondata/img_jpg/foam07.jpg,data/fusiondata/audio/foam07.wav,data/fusiondata/img/foam07.heic
foam08,foam,2,data/fusiondata/img_jpg/foam08.jpg,data/fusiondata/audio/foam08.wav,data/fusiondata/img/foam08.heic
foam09,foam,2,data/fusiondata/img_jpg/foam09.jpg,data/fusiondata/audio/foam09.wav,data/fusiondata/img/foam09.heic
foam10,foam,2,data/fusiondata/img_jpg/foam10.jpg,data/fusiondata/audio/foam10.wav,data/fusiondata/img/foam10.heic
foam11,foam,2,data/fusiondata/img_jpg/foam11.jpg,data/fusiondata/audio/foam11.wav,data/fusiondata/img/foam11.heic
foam12,foam,2,data/fusiondata/img_jpg/foam12.jpg,data/fusiondata/audio/foam12.wav,data/fusiondata/img/foam12.heic
foam13,foam,2,data/fusiondata/img_jpg/foam13.jpg,data/fusiondata/audio/foam13.wav,data/fusiondata/img/foam13.heic
foam14,foam,2,data/fusiondata/img_jpg/foam14.jpg,data/fusiondata/audio/foam14.wav,data/fusiondata/img/foam14.heic
foam15,foam,2,data/fusiondata/img_jpg/foam15.jpg,data/fusiondata/audio/foam15.wav,data/fusiondata/img/foam15.heic
foam17,foam,2,data/fusiondata/img_jpg/foam17.jpg,data/fusiondata/audio/foam17.wav,data/fusiondata/img/foam17.heic
foam18,foam,2,data/fusiondata/img_jpg/foam18.jpg,data/fusiondata/audio/foam18.wav,data/fusiondata/img/foam18.heic
foam19,foam,2,data/fusiondata/img_jpg/foam19.jpg,data/fusiondata/audio/foam19.wav,data/fusiondata/img/foam19.heic
foam20,foam,2,data/fusiondata/img_jpg/foam20.jpg,data/fusiondata/audio/foam20.wav,data/fusiondata/img/foam20.heic
foam21,foam,2,data/fusiondata/img_jpg/foam21.jpg,data/fusiondata/audio/foam21.wav,data/fusiondata/img/foam21.heic
foam23,foam,2,data/fusiondata/img_jpg/foam23.jpg,data/fusiondata/audio/foam23.wav,data/fusiondata/img/foam23.heic
foam24,foam,2,data/fusiondata/img_jpg/foam24.jpg,data/fusiondata/audio/foam24.wav,data/fusiondata/img/foam24.heic
foam25,foam,2,data/fusiondata/img_jpg/foam25.jpg,data/fusiondata/audio/foam25.wav,data/fusiondata/img/foam25.heic
foam26,foam,2,data/fusiondata/img_jpg/foam26.jpg,data/fusiondata/audio/foam26.wav,data/fusiondata/img/foam26.heic
foam28,foam,2,data/fusiondata/img_jpg/foam28.jpg,data/fusiondata/audio/foam28.wav,data/fusiondata/img/foam28.heic
foam29,foam,2,data/fusiondata/img_jpg/foam29.jpg,data/fusiondata/audio/foam29.wav,data/fusiondata/img/foam29.heic
foam30,foam,2,data/fusiondata/img_jpg/foam30.jpg,data/fusiondata/audio/foam30.wav,data/fusiondata/img/foam30.heic
foam32,foam,2,data/fusiondata/img_jpg/foam32.jpg,data/fusiondata/audio/foam32.wav,data/fusiondata/img/foam32.heic
foam33,foam,2,data/fusiondata/img_jpg/foam33.jpg,data/fusiondata/audio/foam33.wav,data/fusiondata/img/foam33.heic
foam34,foam,2,data/fusiondata/img_jpg/foam34.jpg,data/fusiondata/audio/foam34.wav,data/fusiondata/img/foam34.heic
glass01,glass,3,data/fusiondata/img_jpg/glass01.jpg,data/fusiondata/audio/glass01.wav,data/fusiondata/img/glass01.heic
glass02,glass,3,data/fusiondata/img_jpg/glass02.jpg,data/fusiondata/audio/glass02.wav,data/fusiondata/img/glass02.heic
glass03,glass,3,data/fusiondata/img_jpg/glass03.jpg,data/fusiondata/audio/glass03.wav,data/fusiondata/img/glass03.heic
glass05,glass,3,data/fusiondata/img_jpg/glass05.jpg,data/fusiondata/audio/glass05.wav,data/fusiondata/img/glass05.heic
glass06,glass,3,data/fusiondata/img_jpg/glass06.jpg,data/fusiondata/audio/glass06.wav,data/fusiondata/img/glass06.heic
glass08,glass,3,data/fusiondata/img_jpg/glass08.jpg,data/fusiondata/audio/glass08.wav,data/fusiondata/img/glass08.heic
glass09,glass,3,data/fusiondata/img_jpg/glass09.jpg,data/fusiondata/audio/glass09.wav,data/fusiondata/img/glass09.heic
glass10,glass,3,data/fusiondata/img_jpg/glass10.jpg,data/fusiondata/audio/glass10.wav,data/fusiondata/img/glass10.heic
glass11,glass,3,data/fusiondata/img_jpg/glass11.jpg,data/fusiondata/audio/glass11.wav,data/fusiondata/img/glass11.heic
glass14,glass,3,data/fusiondata/img_jpg/glass14.jpg,data/fusiondata/audio/glass14.wav,data/fusiondata/img/glass14.heic
glass15,glass,3,data/fusiondata/img_jpg/glass15.jpg,data/fusiondata/audio/glass15.wav,data/fusiondata/img/glass15.heic
glass16,glass,3,data/fusiondata/img_jpg/glass16.jpg,data/fusiondata/audio/glass16.wav,data/fusiondata/img/glass16.heic
glass17,glass,3,data/fusiondata/img_jpg/glass17.jpg,data/fusiondata/audio/glass17.wav,data/fusiondata/img/glass17.heic
glass18,glass,3,data/fusiondata/img_jpg/glass18.jpg,data/fusiondata/audio/glass18.wav,data/fusiondata/img/glass18.heic
glass20,glass,3,data/fusiondata/img_jpg/glass20.jpg,data/fusiondata/audio/glass20.wav,data/fusiondata/img/glass20.heic
glass21,glass,3,data/fusiondata/img_jpg/glass21.jpg,data/fusiondata/audio/glass21.wav,data/fusiondata/img/glass21.heic
glass22,glass,3,data/fusiondata/img_jpg/glass22.jpg,data/fusiondata/audio/glass22.wav,data/fusiondata/img/glass22.heic
glass23,glass,3,data/fusiondata/img_jpg/glass23.jpg,data/fusiondata/audio/glass23.wav,data/fusiondata/img/glass23.heic
glass24,glass,3,data/fusiondata/img_jpg/glass24.jpg,data/fusiondata/audio/glass24.wav,data/fusiondata/img/glass24.heic
glass25,glass,3,data/fusiondata/img_jpg/glass25.jpg,data/fusiondata/audio/glass25.wav,data/fusiondata/img/glass25.heic
glass26,glass,3,data/fusiondata/img_jpg/glass26.jpg,data/fusiondata/audio/glass26.wav,data/fusiondata/img/glass26.heic
glass27,glass,3,data/fusiondata/img_jpg/glass27.jpg,data/fusiondata/audio/glass27.wav,data/fusiondata/img/glass27.heic
glass28,glass,3,data/fusiondata/img_jpg/glass28.jpg,data/fusiondata/audio/glass28.wav,data/fusiondata/img/glass28.heic
glass29,glass,3,data/fusiondata/img_jpg/glass29.jpg,data/fusiondata/audio/glass29.wav,data/fusiondata/img/glass29.heic
paper01,paper,4,data/fusiondata/img_jpg/paper01.jpg,data/fusiondata/audio/paper01.wav,data/fusiondata/img/paper01.heic
paper03,paper,4,data/fusiondata/img_jpg/paper03.jpg,data/fusiondata/audio/paper03.wav,data/fusiondata/img/paper03.heic
paper04,paper,4,data/fusiondata/img_jpg/paper04.jpg,data/fusiondata/audio/paper04.wav,data/fusiondata/img/paper04.heic
paper06,paper,4,data/fusiondata/img_jpg/paper06.jpg,data/fusiondata/audio/paper06.wav,data/fusiondata/img/paper06.heic
paper08,paper,4,data/fusiondata/img_jpg/paper08.jpg,data/fusiondata/audio/paper08.wav,data/fusiondata/img/paper08.heic
paper09,paper,4,data/fusiondata/img_jpg/paper09.jpg,data/fusiondata/audio/paper09.wav,data/fusiondata/img/paper09.heic
paper10,paper,4,data/fusiondata/img_jpg/paper10.jpg,data/fusiondata/audio/paper10.wav,data/fusiondata/img/paper10.heic
paper11,paper,4,data/fusiondata/img_jpg/paper11.jpg,data/fusiondata/audio/paper11.wav,data/fusiondata/img/paper11.heic
paper12,paper,4,data/fusiondata/img_jpg/paper12.jpg,data/fusiondata/audio/paper12.wav,data/fusiondata/img/paper12.heic
paper13,paper,4,data/fusiondata/img_jpg/paper13.jpg,data/fusiondata/audio/paper13.wav,data/fusiondata/img/paper13.heic
paper14,paper,4,data/fusiondata/img_jpg/paper14.jpg,data/fusiondata/audio/paper14.wav,data/fusiondata/img/paper14.heic
paper15,paper,4,data/fusiondata/img_jpg/paper15.jpg,data/fusiondata/audio/paper15.wav,data/fusiondata/img/paper15.heic
paper16,paper,4,data/fusiondata/img_jpg/paper16.jpg,data/fusiondata/audio/paper16.wav,data/fusiondata/img/paper16.heic
paper18,paper,4,data/fusiondata/img_jpg/paper18.jpg,data/fusiondata/audio/paper18.wav,data/fusiondata/img/paper18.heic
plastic01,plastic,5,data/fusiondata/img_jpg/plastic01.jpg,data/fusiondata/audio/plastic01.wav,data/fusiondata/img/plastic01.heic
plastic02,plastic,5,data/fusiondata/img_jpg/plastic02.jpg,data/fusiondata/audio/plastic02.wav,data/fusiondata/img/plastic02.heic
plastic03,plastic,5,data/fusiondata/img_jpg/plastic03.jpg,data/fusiondata/audio/plastic03.wav,data/fusiondata/img/plastic03.heic
plastic04,plastic,5,data/fusiondata/img_jpg/plastic04.jpg,data/fusiondata/audio/plastic04.wav,data/fusiondata/img/plastic04.heic
plastic06,plastic,5,data/fusiondata/img_jpg/plastic06.jpg,data/fusiondata/audio/plastic06.wav,data/fusiondata/img/plastic06.heic
plastic07,plastic,5,data/fusiondata/img_jpg/plastic07.jpg,data/fusiondata/audio/plastic07.wav,data/fusiondata/img/plastic07.heic
plastic08,plastic,5,data/fusiondata/img_jpg/plastic08.jpg,data/fusiondata/audio/plastic08.wav,data/fusiondata/img/plastic08.heic
plastic10,plastic,5,data/fusiondata/img_jpg/plastic10.jpg,data/fusiondata/audio/plastic10.wav,data/fusiondata/img/plastic10.heic
plastic11,plastic,5,data/fusiondata/img_jpg/plastic11.jpg,data/fusiondata/audio/plastic11.wav,data/fusiondata/img/plastic11.heic
plastic12,plastic,5,data/fusiondata/img_jpg/plastic12.jpg,data/fusiondata/audio/plastic12.wav,data/fusiondata/img/plastic12.heic
plastic13,plastic,5,data/fusiondata/img_jpg/plastic13.jpg,data/fusiondata/audio/plastic13.wav,data/fusiondata/img/plastic13.heic
plastic14,plastic,5,data/fusiondata/img_jpg/plastic14.jpg,data/fusiondata/audio/plastic14.wav,data/fusiondata/img/plastic14.heic
plastic15,plastic,5,data/fusiondata/img_jpg/plastic15.jpg,data/fusiondata/audio/plastic15.wav,data/fusiondata/img/plastic15.heic
plastic16,plastic,5,data/fusiondata/img_jpg/plastic16.jpg,data/fusiondata/audio/plastic16.wav,data/fusiondata/img/plastic16.heic
plastic18,plastic,5,data/fusiondata/img_jpg/plastic18.jpg,data/fusiondata/audio/plastic18.wav,data/fusiondata/img/plastic18.heic
plastic19,plastic,5,data/fusiondata/img_jpg/plastic19.jpg,data/fusiondata/audio/plastic19.wav,data/fusiondata/img/plastic19.heic
plastic22,plastic,5,data/fusiondata/img_jpg/plastic22.jpg,data/fusiondata/audio/plastic22.wav,data/fusiondata/img/plastic22.heic
plastic23,plastic,5,data/fusiondata/img_jpg/plastic23.jpg,data/fusiondata/audio/plastic23.wav,data/fusiondata/img/plastic23.heic
plastic24,plastic,5,data/fusiondata/img_jpg/plastic24.jpg,data/fusiondata/audio/plastic24.wav,data/fusiondata/img/plastic24.heic
plastic25,plastic,5,data/fusiondata/img_jpg/plastic25.jpg,data/fusiondata/audio/plastic25.wav,data/fusiondata/img/plastic25.heic
plastic26,plastic,5,data/fusiondata/img_jpg/plastic26.jpg,data/fusiondata/audio/plastic26.wav,data/fusiondata/img/plastic26.heic
plastic27,plastic,5,data/fusiondata/img_jpg/plastic27.jpg,data/fusiondata/audio/plastic27.wav,data/fusiondata/img/plastic27.heic
plastic28,plastic,5,data/fusiondata/img_jpg/plastic28.jpg,data/fusiondata/audio/plastic28.wav,data/fusiondata/img/plastic28.heic
plastic30,plastic,5,data/fusiondata/img_jpg/plastic30.jpg,data/fusiondata/audio/plastic30.wav,data/fusiondata/img/plastic30.heic
plastic31,plastic,5,data/fusiondata/img_jpg/plastic31.jpg,data/fusiondata/audio/plastic31.wav,data/fusiondata/img/plastic31.heic
plastic32,plastic,5,data/fusiondata/img_jpg/plastic32.jpg,data/fusiondata/audio/plastic32.wav,data/fusiondata/img/plastic32.heic
plastic33,plastic,5,data/fusiondata/img_jpg/plastic33.jpg,data/fusiondata/audio/plastic33.wav,data/fusiondata/img/plastic33.heic
plastic34,plastic,5,data/fusiondata/img_jpg/plastic34.jpg,data/fusiondata/audio/plastic34.wav,data/fusiondata/img/plastic34.heic
plastic35,plastic,5,data/fusiondata/img_jpg/plastic35.jpg,data/fusiondata/audio/plastic35.wav,data/fusiondata/img/plastic35.heic
plastic37,plastic,5,data/fusiondata/img_jpg/plastic37.jpg,data/fusiondata/audio/plastic37.wav,data/fusiondata/img/plastic37.heic
plastic38,plastic,5,data/fusiondata/img_jpg/plastic38.jpg,data/fusiondata/audio/plastic38.wav,data/fusiondata/img/plastic38.heic
plastic39,plastic,5,data/fusiondata/img_jpg/plastic39.jpg,data/fusiondata/audio/plastic39.wav,data/fusiondata/img/plastic39.heic
plastic40,plastic,5,data/fusiondata/img_jpg/plastic40.jpg,data/fusiondata/audio/plastic40.wav,data/fusiondata/img/plastic40.heic
plastic41,plastic,5,data/fusiondata/img_jpg/plastic41.jpg,data/fusiondata/audio/plastic41.wav,data/fusiondata/img/plastic41.heic
plastic42,plastic,5,data/fusiondata/img_jpg/plastic42.jpg,data/fusiondata/audio/plastic42.wav,data/fusiondata/img/plastic42.heic
plastic44,plastic,5,data/fusiondata/img_jpg/plastic44.jpg,data/fusiondata/audio/plastic44.wav,data/fusiondata/img/plastic44.heic
plastic45,plastic,5,data/fusiondata/img_jpg/plastic45.jpg,data/fusiondata/audio/plastic45.wav,data/fusiondata/img/plastic45.heic
plastic46,plastic,5,data/fusiondata/img_jpg/plastic46.jpg,data/fusiondata/audio/plastic46.wav,data/fusiondata/img/plastic46.heic
plastic47,plastic,5,data/fusiondata/img_jpg/plastic47.jpg,data/fusiondata/audio/plastic47.wav,data/fusiondata/img/plastic47.heic
plastic48,plastic,5,data/fusiondata/img_jpg/plastic48.jpg,data/fusiondata/audio/plastic48.wav,data/fusiondata/img/plastic48.heic
plastic51,plastic,5,data/fusiondata/img_jpg/plastic51.jpg,data/fusiondata/audio/plastic51.wav,data/fusiondata/img/plastic51.heic
plastic52,plastic,5,data/fusiondata/img_jpg/plastic52.jpg,data/fusiondata/audio/plastic52.wav,data/fusiondata/img/plastic52.heic
plastic55,plastic,5,data/fusiondata/img_jpg/plastic55.jpg,data/fusiondata/audio/plastic55.wav,data/fusiondata/img/plastic55.heic
plastic56,plastic,5,data/fusiondata/img_jpg/plastic56.jpg,data/fusiondata/audio/plastic56.wav,data/fusiondata/img/plastic56.heic
rubber02,rubber,6,data/fusiondata/img_jpg/rubber02.jpg,data/fusiondata/audio/rubber02.wav,data/fusiondata/img/rubber02.heic
rubber03,rubber,6,data/fusiondata/img_jpg/rubber03.jpg,data/fusiondata/audio/rubber03.wav,data/fusiondata/img/rubber03.heic
rubber04,rubber,6,data/fusiondata/img_jpg/rubber04.jpg,data/fusiondata/audio/rubber04.wav,data/fusiondata/img/rubber04.heic
rubber07,rubber,6,data/fusiondata/img_jpg/rubber07.jpg,data/fusiondata/audio/rubber07.wav,data/fusiondata/img/rubber07.heic
rubber08,rubber,6,data/fusiondata/img_jpg/rubber08.jpg,data/fusiondata/audio/rubber08.wav,data/fusiondata/img/rubber08.heic
rubber09,rubber,6,data/fusiondata/img_jpg/rubber09.jpg,data/fusiondata/audio/rubber09.wav,data/fusiondata/img/rubber09.heic
rubber10,rubber,6,data/fusiondata/img_jpg/rubber10.jpg,data/fusiondata/audio/rubber10.wav,data/fusiondata/img/rubber10.heic
rubber12,rubber,6,data/fusiondata/img_jpg/rubber12.jpg,data/fusiondata/audio/rubber12.wav,data/fusiondata/img/rubber12.heic
rubber13,rubber,6,data/fusiondata/img_jpg/rubber13.jpg,data/fusiondata/audio/rubber13.wav,data/fusiondata/img/rubber13.heic
rubber14,rubber,6,data/fusiondata/img_jpg/rubber14.jpg,data/fusiondata/audio/rubber14.wav,data/fusiondata/img/rubber14.heic
rubber15,rubber,6,data/fusiondata/img_jpg/rubber15.jpg,data/fusiondata/audio/rubber15.wav,data/fusiondata/img/rubber15.heic
rubber16,rubber,6,data/fusiondata/img_jpg/rubber16.jpg,data/fusiondata/audio/rubber16.wav,data/fusiondata/img/rubber16.heic
rubber17,rubber,6,data/fusiondata/img_jpg/rubber17.jpg,data/fusiondata/audio/rubber17.wav,data/fusiondata/img/rubber17.heic
rubber18,rubber,6,data/fusiondata/img_jpg/rubber18.jpg,data/fusiondata/audio/rubber18.wav,data/fusiondata/img/rubber18.heic
rubber19,rubber,6,data/fusiondata/img_jpg/rubber19.jpg,data/fusiondata/audio/rubber19.wav,data/fusiondata/img/rubber19.heic
rubber20,rubber,6,data/fusiondata/img_jpg/rubber20.jpg,data/fusiondata/audio/rubber20.wav,data/fusiondata/img/rubber20.heic
tile01,tile,7,data/fusiondata/img_jpg/tile01.jpg,data/fusiondata/audio/tile01.wav,data/fusiondata/img/tile01.heic
tile03,tile,7,data/fusiondata/img_jpg/tile03.jpg,data/fusiondata/audio/tile03.wav,data/fusiondata/img/tile03.heic
tile04,tile,7,data/fusiondata/img_jpg/tile04.jpg,data/fusiondata/audio/tile04.wav,data/fusiondata/img/tile04.heic
tile05,tile,7,data/fusiondata/img_jpg/tile05.jpg,data/fusiondata/audio/tile05.wav,data/fusiondata/img/tile05.heic
tile06,tile,7,data/fusiondata/img_jpg/tile06.jpg,data/fusiondata/audio/tile06.wav,data/fusiondata/img/tile06.heic
tile07,tile,7,data/fusiondata/img_jpg/tile07.jpg,data/fusiondata/audio/tile07.wav,data/fusiondata/img/tile07.heic
tile08,tile,7,data/fusiondata/img_jpg/tile08.jpg,data/fusiondata/audio/tile08.wav,data/fusiondata/img/tile08.heic
tile09,tile,7,data/fusiondata/img_jpg/tile09.jpg,data/fusiondata/audio/tile09.wav,data/fusiondata/img/tile09.heic
tile11,tile,7,data/fusiondata/img_jpg/tile11.jpg,data/fusiondata/audio/tile11.wav,data/fusiondata/img/tile11.heic
tile12,tile,7,data/fusiondata/img_jpg/tile12.jpg,data/fusiondata/audio/tile12.wav,data/fusiondata/img/tile12.heic
tile13,tile,7,data/fusiondata/img_jpg/tile13.jpg,data/fusiondata/audio/tile13.wav,data/fusiondata/img/tile13.heic
tile14,tile,7,data/fusiondata/img_jpg/tile14.jpg,data/fusiondata/audio/tile14.wav,data/fusiondata/img/tile14.heic
tile15,tile,7,data/fusiondata/img_jpg/tile15.jpg,data/fusiondata/audio/tile15.wav,data/fusiondata/img/tile15.heic
tile16,tile,7,data/fusiondata/img_jpg/tile16.jpg,data/fusiondata/audio/tile16.wav,data/fusiondata/img/tile16.heic
tile19,tile,7,data/fusiondata/img_jpg/tile19.jpg,data/fusiondata/audio/tile19.wav,data/fusiondata/img/tile19.heic
tile20,tile,7,data/fusiondata/img_jpg/tile20.jpg,data/fusiondata/audio/tile20.wav,data/fusiondata/img/tile20.heic
tile21,tile,7,data/fusiondata/img_jpg/tile21.jpg,data/fusiondata/audio/tile21.wav,data/fusiondata/img/tile21.heic
tile22,tile,7,data/fusiondata/img_jpg/tile22.jpg,data/fusiondata/audio/tile22.wav,data/fusiondata/img/tile22.heic
wood02,wood,8,data/fusiondata/img_jpg/wood02.jpg,data/fusiondata/audio/wood02.wav,data/fusiondata/img/wood02.heic
wood03,wood,8,data/fusiondata/img_jpg/wood03.jpg,data/fusiondata/audio/wood03.wav,data/fusiondata/img/wood03.heic
wood05,wood,8,data/fusiondata/img_jpg/wood05.jpg,data/fusiondata/audio/wood05.wav,data/fusiondata/img/wood05.heic
wood08,wood,8,data/fusiondata/img_jpg/wood08.jpg,data/fusiondata/audio/wood08.wav,data/fusiondata/img/wood08.heic
wood09,wood,8,data/fusiondata/img_jpg/wood09.jpg,data/fusiondata/audio/wood09.wav,data/fusiondata/img/wood09.heic
wood10,wood,8,data/fusiondata/img_jpg/wood10.jpg,data/fusiondata/audio/wood10.wav,data/fusiondata/img/wood10.heic
wood11,wood,8,data/fusiondata/img_jpg/wood11.jpg,data/fusiondata/audio/wood11.wav,data/fusiondata/img/wood11.heic
wood12,wood,8,data/fusiondata/img_jpg/wood12.jpg,data/fusiondata/audio/wood12.wav,data/fusiondata/img/wood12.heic
wood13,wood,8,data/fusiondata/img_jpg/wood13.jpg,data/fusiondata/audio/wood13.wav,data/fusiondata/img/wood13.heic
wood14,wood,8,data/fusiondata/img_jpg/wood14.jpg,data/fusiondata/audio/wood14.wav,data/fusiondata/img/wood14.heic
wood15,wood,8,data/fusiondata/img_jpg/wood15.jpg,data/fusiondata/audio/wood15.wav,data/fusiondata/img/wood15.heic
wood16,wood,8,data/fusiondata/img_jpg/wood16.jpg,data/fusiondata/audio/wood16.wav,data/fusiondata/img/wood16.heic
wood17,wood,8,data/fusiondata/img_jpg/wood17.jpg,data/fusiondata/audio/wood17.wav,data/fusiondata/img/wood17.heic
wood18,wood,8,data/fusiondata/img_jpg/wood18.jpg,data/fusiondata/audio/wood18.wav,data/fusiondata/img/wood18.heic
wood19,wood,8,data/fusiondata/img_jpg/wood19.jpg,data/fusiondata/audio/wood19.wav,data/fusiondata/img/wood19.heic
wood20,wood,8,data/fusiondata/img_jpg/wood20.jpg,data/fusiondata/audio/wood20.wav,data/fusiondata/img/wood20.heic
wood21,wood,8,data/fusiondata/img_jpg/wood21.jpg,data/fusiondata/audio/wood21.wav,data/fusiondata/img/wood21.heic
wood22,wood,8,data/fusiondata/img_jpg/wood22.jpg,data/fusiondata/audio/wood22.wav,data/fusiondata/img/wood22.heic
wood23,wood,8,data/fusiondata/img_jpg/wood23.jpg,data/fusiondata/audio/wood23.wav,data/fusiondata/img/wood23.heic
